Warm up ,1,30,
Pulse Squat Press,42,40,https://www.youtube.com/watch?v=Xw56J_YwH3k
Bent Rows,42,40,https://www.youtube.com/watch?v=IBWEqUELsFg
Overhead Squat,42,40,https://www.youtube.com/watch?v=0PsuAt9CvJY
Up and Over Press,42,40,https://www.youtube.com/watch?v=5eIEfqm91ZY
Calf Raises Right,42,40,https://www.youtube.com/shorts/Bfl5du8ehao
Front Raise Skull Crusher pulse x3,42,40,https://www.youtube.com/watch?v=RtePEMUnyLE
Calf Raises Left,42,40,https://www.youtube.com/shorts/Bfl5du8ehao
Chest Press / Skull Crusher,42,40,https://www.youtube.com/watch?v=x1m3EXBnB3g
Bicycle Pullovers,42,40,https://www.youtube.com/shorts/V6z5pK9eVd4
Bent Rows,42,40,https://www.youtube.com/watch?v=pe4l-xTfLuU
Deadlift,42,40,https://www.youtube.com/watch?v=KX6LLWLMLgM
Plank With Medicine Ball Tap,42,40,https://www.youtube.com/shorts/m9D7f2Yz2KE
Circles,42,40,https://www.youtube.com/watch?v=VYeHp1kENj0
Overhead Twists,42,40,https://www.youtube.com/watch?v=FyD96deBsiQ
Jump Squats,42,40,https://www.youtube.com/watch?v=Oa1gUnnChpw
Pivot Punch,42,40,https://youtu.be/D26xO1k6oW0?si=TTwsSgCPoXFT8uxm&t=674
Pulse Squat Toss,42,40,https://www.youtube.com/shorts/A-edIJIDn2E
Front Raise Presses,42,40,https://www.youtube.com/watch?v=9HHdKhlYDTA
Step up Right,42,40,https://www.youtube.com/shorts/8q9LVgN2RD4
Step up Left,42,40,https://www.youtube.com/shorts/8q9LVgN2RD4
Curls,42,40,https://www.youtube.com/watch?v=gHrgO0h6MNc
Extended Chest Toss,42,40,https://www.youtube.com/watch?v=Ltrdj-hWEwE
JackKnife Toss,42,40,https://www.youtube.com/watch?v=EqrDreTMJ3g
Medicine Ball Bicycle Twist,42,40,https://www.youtube.com/watch?v=x8D1YYMMwUU
Loaded Side Steps,42,40,https://www.youtube.com/watch?v=2ad_RqdOrFg
Knee Slam with Med Ball Alternating,42,40,https://www.youtube.com/watch?v=njAOzDDXzIc
Deadlift,42,40,https://www.youtube.com/shorts/W-SLahXFND0
Squat Pulse,42,40,https://www.youtube.com/watch?v=Xw56J_YwH3k
Cool down,30,30,Stretch